district,heatwave_days,heat_hazard
Bagerhat,111,0.5167785234899329
Bandarban,183,1.0
Barguna,52,0.12080536912751678
Barisal,94,0.40268456375838924
Bhola,45,0.0738255033557047
Bogra,96,0.4161073825503356
Brahamanbaria,67,0.2214765100671141
Chandpur,75,0.2751677852348993
Chittagong,112,0.5234899328859061
Chuadanga,154,0.8053691275167785
Comilla,96,0.4161073825503356
Cox's Bazar,65,0.2080536912751678
Dhaka,73,0.26174496644295303
Dinajpur,97,0.4228187919463087
Faridpur,117,0.5570469798657718
Feni,84,0.33557046979865773
Gaibandha,71,0.2483221476510067
Gazipur,73,0.26174496644295303
Gopalganj,114,0.5369127516778524
Habiganj,57,0.15436241610738255
Jamalpur,56,0.1476510067114094
Jessore,143,0.7315436241610739
Jhalokati,79,0.30201342281879195
Jhenaidah,158,0.8322147651006712
Joypurhat,90,0.37583892617449666
Khagrachhari,105,0.47651006711409394
Khulna,113,0.5302013422818792
Kishoreganj,65,0.2080536912751678
Kurigram,41,0.04697986577181208
Kushtia,131,0.6510067114093959
Lakshmipur,67,0.2214765100671141
Lalmonirhat,49,0.10067114093959731
Madaripur,98,0.42953020134228187
Magura,128,0.6308724832214765
Manikganj,92,0.38926174496644295
Maulvibazar,49,0.10067114093959731
Meherpur,156,0.8187919463087249
Munshiganj,61,0.18120805369127516
Mymensingh,64,0.20134228187919462
Naogaon,121,0.5838926174496645
Narail,120,0.5771812080536913
Narayanganj,69,0.2348993288590604
Narsingdi,63,0.19463087248322147
Natore,124,0.6040268456375839
Nawabganj,163,0.8657718120805369
Netrakona,52,0.12080536912751678
Nilphamari,64,0.20134228187919462
Noakhali,86,0.348993288590604
Pabna,111,0.5167785234899329
Panchagarh,55,0.14093959731543623
Patuakhali,61,0.18120805369127516
Pirojpur,90,0.37583892617449666
Rajbari,117,0.5570469798657718
Rajshahi,157,0.825503355704698
Rangamati,147,0.7583892617449665
Rangpur,76,0.28187919463087246
Satkhira,127,0.6241610738255033
Shariatpur,80,0.3087248322147651
Sherpur,45,0.0738255033557047
Sirajganj,88,0.3624161073825503
Sunamganj,50,0.10738255033557047
Sylhet,34,0.0
Tangail,76,0.28187919463087246
Thakurgaon,90,0.37583892617449666
